matchId,gameDuration,playerPuuid,teamId,win,lane,champion,enemyLaneChampion
KR_7937686497,1657,q_7liACL2QSB0uO7y_PgaYQUK2bRLet1aJMIAgUZ2pS56N_huDzQsURCriif_nut5ZAbY83QbRWwjw,200,0,JUNGLE,Zed,Khazix
KR_7937686497,1657,4x1OpJZ90hjXsy-37kjscGiEOtD3CRuvQ9j9tK0n6s2l5t-aN0YuKKfrDROwdgttBmDct5Vp_BXi_A,200,0,MID,AurelionSol,Sylas
KR_7937686497,1657,mfjnmf5LA0u0IsmVdhCO36lKM8bQaiHRuP7yynK0cujFIuQ5pXju9K7noV4L98hbUmRT_VEeV0sx0Q,200,0,ADC,Sivir,Ashe
KR_7937686497,1657,njkmgqMI4-PIlP8eonD7meLFv5Qb4IgGCCEIfkukAi9T2zU4uX72t_B_Ni0koxKbwQHZHgglhE0RPw,200,0,SUPPORT,Pyke,Karma
KR_7915498604,2357,iVaYhZ2_lCsRanewrPS_-tL0Q4QocCs_E3XCHFdvfdNUKUZNIhlmOgnx0hi3DEkPcJJBrd07XtWsIQ,100,1,TOP,Trundle,Aatrox
KR_7915498604,2357,bSnjtzOyTNYltxnHzhPSLNspcVwpLcP_ZjnlJ8nbvRU1qYGYjvZ07bNSe6P5VXHP8F1mdATHBw-9bA,100,1,JUNGLE,Sylas,Qiyana
KR_7915498604,2357,icya5t3bhn7YOsYIa8GJWLr6DIuksMwGt0maT0Gs6tZqdos_e0rrRrXtd2u_sFQbogpQ5k9j6DK7gw,100,1,MID,Yone,Orianna
KR_7915498604,2357,rvHT0tVEVJnpaD6HXJEKZcoQAQEKnZ_t_FaqylZc5acrrGRcw_if9VIP8bm0-N1tNFGs6wGSw30r9Q,100,1,ADC,Aphelios,Jinx
KR_7915498604,2357,8we6yw68BUFYxKnJY7cqWwqo6BAQPCEf0LNt-VUjk_7xWQskkFNltSgE0Dtj2UU-oMcU2w2LiQjUqA,100,1,SUPPORT,Elise,Lulu
KR_7915498604,2357,A-DtdlCXI1WBWE8RF8SInjrkd10xZMGgwRU_A8If7uttoNCvPXA75FPK1hJ_LzVaHHliViWWKY8-gA,200,0,TOP,Aatrox,Trundle
KR_7915498604,2357,w_rn2Bk4qkul-KbOPkXgaZmX7IWs25nPV4PHXHhK0aTw72-i1xEfZIkv8pUANYfo9-Ngihbvw1H1ZQ,200,0,JUNGLE,Qiyana,Sylas
KR_7915498604,2357,sgJzkv2GvW09mvOdvPJ3_-RW-s58Snh44QyCzhPsdjZYfckvqJEOD89Js9WPXrFznH6N-RcM6wWkBA,200,0,MID,Orianna,Yone
KR_7915498604,2357,CFXBgAaKMZ-6pIuI7NV7EEUTLtSMRTJW8-tqvD9SWAzvlEM1qY4fqS-YrWzgp7b_UjBWHt4wmlY9wg,200,0,ADC,Jinx,Aphelios
KR_7915498604,2357,AH49ZhRK_HJC5uLWniYXXXW4cwTiUeh-ckYg7tc9lf9vVsVLea54Nsz4E0UcE3ykmbdar4hefYtTpw,200,0,SUPPORT,Lulu,Elise
KR_7927108148,1693,RoGvZVwd-oSm2gdtEgItPBCaVuyudBwm6A9LkBzfAYMhIrVxTOrVIXZq8tLdhfoW7Z6n8t4AnPcSXg,100,1,TOP,Rumble,Yone
KR_7927108148,1693,ZrG02XI7Dzpx2eGNgSaIsB5gKQSdW7s4qTyBe0ZvQ34ufzi8nbC6Y5FmwW2qnKdQGkjGLO4HTC1Zig,100,1,JUNGLE,JarvanIV,Warwick
KR_7927108148,1693,1xn8HhPYsWy9axSTNoq0IGWThGsdzgOH5m_I9AQMSfNqhliShqCrcqRn-mX1E_LcU2-65a_Ia6xC8w,100,1,MID,Corki,Xerath
KR_7927108148,1693,SMNEhN9u0EjgA1vWtTinM-kXEE1ZIi5OBzSL0-hJd2_bNkqAQn9TYBakP9rlySoVg3U8TApv6qMsBw,100,1,ADC,Jhin,Mel
KR_7927108148,1693,A0sfSGSxokVlXi7UHnaR02MNHZPRyKUpyN750VLvwK5j_VhkG5xgjcRuDwotHcdEj0IiCLD4fnv7Sg,100,1,SUPPORT,Zilean,Senna
KR_7927108148,1693,Q5woZcUJmUVNhsoiLtTR8H2eS3hVyWOqY1yatCYpVAS5y9N2J6xRk0sO4vwiHi8N4YjzmrOiglWrRQ,200,0,TOP,Yone,Rumble
KR_7927108148,1693,tqHwb_xzYwy5vPeTR2bpLIZUERQvvT41mydcku3OOQaJVWTZKXxVuT8abIoX8-3F6Gj0VU2MNM6w0g,200,0,JUNGLE,Warwick,JarvanIV
KR_7927108148,1693,lqtzv-mdsYKLlMPNvuLeghta2fiAwSczMKXqB9Q7yDjyhtDyk6UODeb_qeHxgVWu-N2eQ4oQGd0mgQ,200,0,MID,Xerath,Corki
KR_7927108148,1693,hkpSH5xFEwmjm-tjhlJGigxJH9FqscncZZOPbNtK8BpxELeZVBcOI6pcHXzgieo5_i3zrlifPR8pjg,200,0,ADC,Mel,Jhin
KR_7927108148,1693,qRj8IeI7lQ4mn8pmyWzzM1AN3F6HMuM80RBmKQoewPJG65CQ5Jwb6sIinkp4aALjFfK2cwm-FwqWSw,200,0,SUPPORT,Senna,Zilean
KR_7887169690,1580,lvd8H3GhiwCRXRdKA4iBk7Y_9RtnZtjKsbFwHqfXO8qVPxR4SrEewY586h0wCOBextej4oC1AJFzTQ,100,0,TOP,LeeSin,Sylas
KR_7887169690,1580,oTSxLvI2VTwlhHtXRKjWmoz8XJ852oKfTN16Un7K9fWzelHKjddfVktE53wZeZ1cYYCmDF2O6o1dFA,100,0,JUNGLE,Kayn,XinZhao
KR_7887169690,1580,bovs2bOvfPcsCx0pLZEfcrV51tkkjPltSSnLiL8_DKCwUo_Z863KO-sMx2OR8CGMo5uz7j9SvR9DYA,100,0,MID,Nami,Akshan
KR_7887169690,1580,aPi4GTBS1JKqzE9cF7QZgZyS2J9mjmYuWuHqhoHIrsZNvv45V9bcMMlaPOtqn0UQ2glj8IwHFj111g,100,0,ADC,Ashe,Tristana
KR_7887169690,1580,89NLje9F8KjET0BbvmC5bS0f-ewkY4tRHeKBcGfkJ2khZvqqyG85YfWBYFd97N1dcBjHGj0s0keHxQ,100,0,SUPPORT,Rakan,Milio
KR_7887169690,1580,ajk-IalujdB8pn0xmBvvp_emDSMSTOg00K8QLSlhsP-5Z4wI2vtwHgLU-me-UMv9SPNem_-degHZyA,200,1,TOP,Sylas,LeeSin
KR_7887169690,1580,ANHs_h72MeWG6r0HRFKFXkZt-s_N34KbXNT2u7VqMJsHxhT8XCUL3D08BJG9EmK237_sdVG9SJswqw,200,1,JUNGLE,XinZhao,Kayn
KR_7887169690,1580,dEpID3S7pcIdpPOXvDF_dbC8Wfy0nYbNHOEc3kwWtUbzkyKKA89Gi2xuYCspfZWLZJ8lt85lvFzpqw,200,1,MID,Akshan,Nami
